OBJECTID,STATE_ABBR,STATE_FIPS,STATE_NAME,StateFIPSN,State,AllAge_B_AA_Rate,AllAge_B_Lower_CI,AllAge_B_Upper_CI,AllAge_B_Average_Count,AllAge_B_Recent_Trend,AllAge_B_Recent_5yr_Trend,AllAge_B_Lower_Trend_CI,AllAge_B_Upper_Trend_CI,AllAge_M_AA_Rate,AllAge_M_Lower_CI,AllAge_M_Upper_CI,AllAge_M_Average_Count,AllAge_M_Recent_Trend,AllAge_M_Recent_5yr_Trend,AllAge_M_Lower_Trend_CI,AllAge_M_Upper_Trend_CI,AllAge_F_AA_Rate,AllAge_F_Lower_CI,AllAge_F_Upper_CI,AllAge_F_Average_Count,AllAge_F_Recent_Trend,AllAge_F_Recent_5yr_Trend,AllAge_F_Lower_Trend_CI,AllAge_F_Upper_Trend_CI,Under50_B_AA_Rate,Under50_B_Lower_CI,Under50_B_Upper_CI,Under50_B_Average_Count,Under50_B_Recent_Trend,Under50_B_Recent_5yr_Trend,Under50_B_Lower_Trend_CI,Under50_B_Upper_Trend_CI,Under50_M_AA_Rate,Under50_M_Lower_CI,Under50_M_Upper_CI,Under50_M_Average_Count,Under50_M_Recent_Trend,Under50_M_Recent_5yr_Trend,Under50_M_Lower_Trend_CI,Under50_M_Upper_Trend_CI,Under50_F_AA_Rate,Under50_F_Lower_CI,Under50_F_Upper_CI,Under50_F_Average_Count,Under50_F_Recent_Trend,Under50_F_Recent_5yr_Trend,Under50_F_Lower_Trend_CI,Under50_F_Upper_Trend_CI,Age50over_B_AA_Rate,Age50over_B_Lower_CI,Age50over_B_Upper_CI,Age50over_B_Average_Count,Age50over_B_Recent_Trend,Age50over_B_Recent_5yr_Trend,Age50over_B_Lower_Trend_CI,Age50over_B_Upper_Trend_CI,Age50over_M_AA_Rate,Age50over_M_Lower_CI,Age50over_M_Upper_CI,Age50over_M_Average_Count,Age50over_M_Recent_Trend,Age50over_M_Recent_5yr_Trend,Age50over_M_Lower_Trend_CI,Age50over_M_Upper_Trend_CI,Age50over_F_AA_Rate,Age50over_F_Lower_CI,Age50over_F_Upper_CI,Age50over_F_Average_Count,Age50over_F_Recent_Trend,Age50over_F_Recent_5yr_Trend,Age50over_F_Lower_Trend_CI,Age50over_F_Upper_Trend_CI,Under65_B_AA_Rate,Under65_B_Lower_CI,Under65_B_Upper_CI,Under65_B_Average_Count,Under65_B_Recent_Trend,Under65_B_Recent_5yr_Trend,Under65_B_Lower_Trend_CI,Under65_B_Upper_Trend_CI,Under65_M_AA_Rate,Under65_M_Lower_CI,Under65_M_Upper_CI,Under65_M_Average_Count,Under65_M_Recent_Trend,Under65_M_Recent_5yr_Trend,Under65_M_Lower_Trend_CI,Under65_M_Upper_Trend_CI,Under65_F_AA_Rate,Under65_F_Lower_CI,Under65_F_Upper_CI,Under65_F_Average_Count,Under65_F_Recent_Trend,Under65_F_Recent_5yr_Trend,Under65_F_Lower_Trend_CI,Under65_F_Upper_Trend_CI,Age65over_B_AA_Rate,Age65over_B_Lower_CI,Age65over_B_Upper_CI,Age65over_B_Average_Count,Age65over_B_Recent_Trend,Age65over_B_Recent_5yr_Trend,Age65over_B_Lower_Trend_CI,Age65over_B_Upper_Trend_CI,Age65over_M_AA_Rate,Age65over_M_Lower_CI,Age65over_M_Upper_CI,Age65over_M_Average_Count,Age65over_M_Recent_Trend,Age65over_M_Recent_5yr_Trend,Age65over_M_Lower_Trend_CI,Age65over_M_Upper_Trend_CI,Age65over_F_AA_Rate,Age65over_F_Lower_CI,Age65over_F_Upper_CI,Age65over_F_Average_Count,Age65over_F_Recent_Trend,Age65over_F_Recent_5yr_Trend,Age65over_F_Lower_Trend_CI,Age65over_F_Upper_Trend_CI,Shape__Area,Shape__Length
15,IN,18,Indiana,18,"Indiana(6,8)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159569381312.188,2277940.05000178
16,IA,19,Iowa,19,"Iowa(7,8)",60.7,59.62,61.79,2517.8,falling,-0.9,-2.25,-0.51,69.73,68.03,71.47,1329,falling,-1.41,-1.58,-1.24,53.72,52.33,55.14,1188.8,stable,0.75,-0.2,2.42,3.4,3.02,3.8,60.6,falling,-3.9,-13.86,-1.88,3.49,2.96,4.08,31.4,falling,-2.41,-3.67,-1.31,3.3,2.78,3.88,29.2,falling,-3.96,-11.29,-1.46,210.74,206.98,214.56,2457.2,falling,-0.76,-2.1,-0.42,243.2,237.2,249.31,1297.6,falling,-1.37,-1.54,-1.2,185.76,180.93,190.69,1159.6,rising,0.96,0.07,2.48,19.95,19.28,20.63,734.8,falling,-1.36,-1.61,-1.1,20.64,19.69,21.63,381.4,falling,-2.1,-2.53,-1.68,19.28,18.35,20.24,353.4,falling,-0.45,-0.8,-0.08,342.37,335.21,349.64,1783,falling,-1.03,-1.66,-0.62,409.08,397.33,421.08,947.6,falling,-2.12,-4.17,-1.39,291.83,282.92,300.94,835.4,stable,-0.15,-1,0.46,264810274979.52,2514931.62192835
17,KS,20,Kansas,20,"Kansas(6,8)",52.52,51.45,53.61,1892.4,falling,-1.68,-2.31,-1.36,58.37,56.69,60.08,961.2,falling,-2.22,-2.68,-1.74,48.17,46.76,49.6,931.2,falling,-0.72,-2.51,-0.22,2.66,2.32,3.04,43.2,falling,-7.38,-13.63,-5.77,2.64,2.17,3.19,21.8,stable,6.06,-3.65,15.37,2.68,2.19,3.23,21.4,falling,-4.61,-8.51,-1.48,183.22,179.44,187.06,1849.2,falling,-1.44,-3.67,-1.07,204.41,198.48,210.48,939.4,falling,-2.11,-2.66,-1.55,167.41,162.51,172.43,909.8,stable,0.06,-0.44,0.61,17.12,16.47,17.78,571,falling,-1.9,-2.23,-1.56,17.19,16.28,18.14,284.4,falling,-2.8,-3.36,-2.24,17.06,16.16,18.01,286.6,falling,-0.86,-1.25,-0.44,297.26,290.04,304.61,1321.4,falling,-1.49,-4.03,-1.06,343.02,331.36,354.98,676.8,falling,-2.01,-2.82,-1.19,263.15,254.02,272.52,644.6,falling,-1.06,-4.99,0,348447382863.82,2568332.23931336
18,KY,21,Kentucky,21,"Kentucky(7,8)",84.37,83.29,85.45,4875,falling,-1.8,-2.27,-1.48,97.43,95.7,99.19,2549,falling,-3.62,-5.07,-2.57,74.48,73.11,75.87,2326,falling,-0.66,-1.02,-0.38,5.38,5,5.79,145.8,falling,-6.32,-11.57,-4.28,5.07,4.55,5.64,68.4,falling,-4,-5.35,-2.86,5.69,5.13,6.29,77.4,falling,-6.79,-10.37,-4.73,291.2,287.44,294.99,4729.2,falling,-1.38,-2.31,-1.05,339.27,333.15,345.47,2480.6,falling,-3.45,-5.39,-2.26,254.61,249.87,259.42,2248.6,stable,-0.25,-0.7,0.04,31.86,31.16,32.57,1679.4,falling,-1.4,-1.61,-1.19,33.37,32.35,34.41,861.2,falling,-2.25,-2.64,-1.85,30.5,29.54,31.48,818.2,stable,-0.36,-0.72,0.03,447.3,440.3,454.38,3195.6,falling,-1.89,-2.37,-1.52,540.25,528.48,552.21,1687.8,falling,-3.87,-5.77,-2.6,378.51,369.93,387.23,1507.8,falling,-0.67,-1.27,-0.23,166704336835.414,2731014.73402901
19,LA,22,Louisiana,22,"Louisiana(7,8)",61.48,60.56,62.42,3528.2,falling,-1.89,-2.69,-1.62,75.36,73.82,76.92,1945,falling,-2.3,-2.54,-2.06,50.63,49.5,51.78,1583.2,falling,-1.21,-2.2,-0.82,3.5,3.19,3.83,95.4,stable,-2.38,-5.11,0.28,3.74,3.29,4.23,50.2,falling,-4.75,-5.62,-4.06,3.27,2.85,3.72,45.2,falling,-7.33,-14.13,-5.07,213.32,210.08,216.59,3432.8,falling,-1.66,-2.61,-1.41,262.91,257.48,268.42,1894.8,falling,-2.17,-2.42,-1.92,174.67,170.73,178.67,1538,falling,-0.86,-2.9,-0.39,22.3,21.72,22.89,1201,falling,-1.95,-2.18,-1.72,25.19,24.31,26.1,658.6,falling,-2.68,-3,-2.37,19.65,18.89,20.44,542.4,falling,-0.94,-1.38,-0.48,332.3,326.2,338.47,2327.2,falling,-1.9,-2.54,-1.53,422.12,411.61,432.83,1286.4,falling,-2.14,-2.48,-1.81,264.78,257.56,272.14,1040.8,falling,-1.32,-2.89,-0.74,160747523633.537,16330475.9057184
20,ME,23,Maine,23,"Maine(6,8)",69.26,67.62,70.92,1447,falling,-0.98,-1.27,-0.67,74.31,71.84,76.86,724,falling,-1.99,-2.43,-1.54,65.45,63.27,67.7,723,stable,-0.01,-0.31,0.31,5.24,4.54,6.02,40.6,stable,-1.04,-2.52,0.33,4.64,3.72,5.71,17.8,stable,-1.36,-3.24,0.34,5.82,4.79,7,22.8,stable,-0.49,-2.62,1.5,237.15,231.55,242.85,1406.4,falling,-0.96,-1.28,-0.62,257,248.39,265.83,706.2,falling,-2,-2.52,-1.47,221.9,214.5,229.5,700.2,stable,0.05,-0.19,0.31,24.72,23.64,25.84,443.4,stable,0.77,-1.19,4.77,25.08,23.56,26.7,223.6,falling,-1.27,-2.22,-0.3,24.41,22.9,26.01,219.8,stable,-0.32,-1.13,0.51,377.1,366.6,387.82,1003.6,falling,-1.46,-4.27,-1.01,414.61,398.17,431.56,500.4,falling,-2.28,-2.8,-1.74,349.17,335.49,363.25,503.2,stable,-0.34,-2.53,0.09,170514839452.734,10910976.1037437
21,MD,24,Maryland,24,"Maryland(6,8)",51.81,51.07,52.56,3861.8,falling,-1.92,-2.15,-1.67,56.44,55.26,57.63,1852.6,falling,-2.62,-2.88,-2.35,48.48,47.52,49.46,2009.2,falling,-1.28,-1.55,-0.99,2.66,2.43,2.9,98.8,falling,-5.43,-6.41,-4.62,2.56,2.24,2.91,46.2,falling,-5.73,-7.19,-4.56,2.74,2.42,3.1,52.6,falling,-5.11,-6.91,-3.64,180.64,178.03,183.28,3762.8,falling,-1.73,-1.97,-1.48,197.62,193.45,201.85,1806.2,falling,-2.49,-2.76,-2.21,168.39,165.02,171.81,1956.6,falling,-1.03,-1.37,-0.67,15.83,15.41,16.25,1158.4,stable,-1.89,-2.96,0.42,15.71,15.12,16.33,551,falling,-3.65,-4.1,-3.24,15.94,15.36,16.54,607.4,falling,-2.05,-2.73,-1.36,300.53,295.42,305.71,2703.4,falling,-1.79,-3.47,-1.37,337.92,329.61,346.4,1301.6,falling,-2.26,-2.66,-1.85,273.43,266.99,279.99,1401.8,falling,-1.37,-4.73,-0.14,42422055281.5469,11259618.4421306
22,MA,25,Massachusetts,25,"Massachusetts(7,8)",59.18,58.46,59.91,5292,falling,-1.58,-2.24,-1.29,62.02,60.89,63.15,2446.2,falling,-2.37,-3.69,-2.07,57.6,56.64,58.58,2845.8,falling,-0.99,-1.73,-0.63,2.81,2.58,3.04,117.8,falling,-6.47,-11.1,-5.04,2.33,2.04,2.65,48,falling,-5.21,-6.67,-4.07,3.26,2.92,3.62,69.8,falling,-6.18,-18.5,-3.86,206.81,204.26,209.39,5174.2,falling,-1.39,-2.31,-1.1,218.3,214.32,222.34,2398.2,falling,-2.24,-3.86,-1.89,199.91,196.55,203.32,2776,falling,-0.74,-1.44,-0.41,17.63,17.22,18.05,1488.4,stable,-0.99,-1.98,0.61,16.88,16.31,17.47,692.6,falling,-3.14,-3.5,-2.8,18.34,17.76,18.94,795.8,falling,-1.92,-2.3,-1.55,346.42,341.45,351.45,3803.6,falling,-1.21,-1.64,-0.89,374.02,366.1,382.08,1753.6,falling,-2.1,-2.91,-1.77,329,322.57,335.52,2050,falling,-0.6,-1.18,-0.17,38241352235.7617,5129577.7633636
23,MI,26,Michigan,26,"Michigan(5,8)",59.55,58.96,60.15,7997.6,falling,-1.72,-2.45,-1.5,66.34,65.41,67.29,4057.8,falling,-2.33,-2.57,-2.08,54.46,53.68,55.24,3939.8,falling,-1.04,-2.09,-0.76,3.57,3.35,3.79,204.6,falling,-4.57,-5.39,-4.07,3.5,3.2,3.82,99.6,falling,-4.38,-5.41,-3.54,3.63,3.33,3.96,105,falling,-4.3,-5.38,-3.67,206.32,204.24,208.41,7792.8,falling,-1.57,-2.37,-1.32,231.09,227.8,234.41,3958.2,falling,-2.24,-2.49,-1.97,187.71,185.03,190.43,3834.6,falling,-0.91,-3.36,-0.11,20.61,20.23,20.98,2541.6,falling,-1.71,-1.93,-1.5,21.43,20.89,21.98,1298,falling,-2.32,-2.66,-1.99,19.83,19.32,20.36,1243.6,falling,-1.04,-1.34,-0.73,328.75,324.81,332.73,5456,falling,-1.89,-2.59,-1.58,376.82,370.42,383.29,2759.8,falling,-2.34,-2.62,-2.05,293.8,288.8,298.86,2696.2,falling,-1.22,-4.65,-0.69,294558390754.734,11161114.5456352
24,MN,27,Minnesota,27,"Minnesota(6,8)",54.8,54.01,55.59,3832.4,stable,-0.23,-0.46,0.02,59.15,57.94,60.38,1908.6,falling,-1.01,-1.31,-0.68,51.65,50.6,52.72,1923.8,rising,0.49,0.23,0.79,2.57,2.33,2.83,83.6,falling,-4.62,-8.63,-3.72,2.2,1.89,2.55,36.2,falling,-4.14,-5.53,-3,2.95,2.58,3.35,47.4,falling,-4.27,-12.27,-2.94,191.66,188.88,194.47,3748.4,stable,-0.07,-0.31,0.19,208.36,204.06,212.73,1872.2,falling,-0.89,-1.23,-0.52,179.3,175.63,183.02,1876.2,rising,0.71,0.46,0.98,15.91,15.47,16.36,1066.8,stable,-0.57,-1.52,2.03,15.61,15.01,16.24,526,falling,-2.04,-2.73,-1.33,16.22,15.6,16.87,540.8,stable,-0.52,-2.95,2.08,323.58,318.14,329.09,2765.6,stable,0.26,-0.07,0.63,360.11,351.53,368.85,1382.6,falling,-0.67,-1.17,-0.13,296.53,289.48,303.7,1383,stable,-0.68,-2.52,1.31,458741382591.566,4650343.21590743
25,MS,28,Mississippi,28,"Mississippi(6,8)",69.91,68.69,71.14,2620.6,falling,-0.86,-1.18,-0.52,89.11,87.03,91.22,1484.6,falling,-2.18,-5.18,-1.03,55.25,53.8,56.74,1136,stable,0.21,-0.12,0.56,4.33,3.9,4.79,74.4,falling,-4.79,-5.78,-3.94,4.58,3.95,5.28,38,stable,-3.43,-6.83,5.24,4.09,3.52,4.73,36.4,falling,-3.7,-5.21,-2.34,241.84,237.6,246.14,2546.2,falling,-0.62,-1,-0.21,310.68,303.36,318.14,1446.6,falling,-1.54,-2.02,-1.03,189.42,184.39,194.55,1099.6,rising,0.52,0.03,1.06,25.82,25.04,26.62,882.4,falling,-1.53,-1.84,-1.21,29.95,28.75,31.19,493.8,falling,-2.27,-3.11,-1.43,22.08,21.08,23.13,388.6,stable,0.18,-0.58,2.48,374.67,366.74,382.72,1738.2,falling,-1.17,-2.96,-0.6,498.03,483.9,512.47,990.8,falling,-2.05,-4.5,-1.45,284.54,275.42,293.89,747.4,stable,-0.17,-2.22,0.51,175118760632.791,3851522.03441677
26,MO,29,Missouri,29,"Missouri(6,8)",68.09,67.27,68.91,5509.4,falling,-1.33,-3.32,-0.53,77.25,75.96,78.57,2826.2,falling,-2.12,-2.42,-1.83,61.1,60.05,62.17,2683.2,falling,-0.51,-0.96,-0.27,3.77,3.49,4.07,132.4,falling,-6.34,-13.56,-4.74,3.85,3.45,4.28,67,falling,-4.78,-11.42,-3.83,3.69,3.3,4.11,65.4,falling,-7.11,-13.9,-5.1,236.71,233.85,239.59,5377,falling,-0.99,-1.29,-0.67,269.66,265.09,274.29,2759.2,falling,-2.03,-2.3,-1.75,211.64,207.98,215.34,2617.8,stable,-0.15,-0.6,0.07,23.67,23.16,24.19,1729.2,falling,-1.55,-1.92,-1.16,24.39,23.65,25.15,871.4,falling,-2.43,-2.93,-1.94,23.01,22.3,23.74,857.8,stable,-0.53,-1.04,0.02,375.14,369.76,380.58,3780.2,falling,-1.27,-2.33,-1,442.66,433.8,451.67,1954.8,falling,-2.01,-2.37,-1.63,324.42,317.74,331.21,1825.4,falling,-0.62,-1.09,-0.26,294366137941.727,3041040.52635002
27,MT,30,Montana,30,"Montana(6,8)",47.47,45.89,49.1,715.2,falling,-2.51,-6.43,-1.09,47.81,45.51,50.21,343.6,falling,-3.22,-3.77,-2.67,47.59,45.39,49.87,371.6,falling,-1.14,-2.02,-0.19,2.08,1.59,2.68,12,falling,-9,-9,-9,2.3,1.58,3.22,6.6,falling,-9,-9,-9,1.86,1.23,2.71,5.4,falling,-9,-9,-9,166.43,160.86,172.14,703.2,falling,-4.45,-7.11,-1.95,167.12,159.04,175.51,337,falling,-3.18,-3.62,-2.73,167.42,159.68,175.44,366.2,stable,-0.89,-1.77,0.04,14.08,13.15,15.08,186.8,falling,-2.28,-3.41,-1.14,12.88,11.61,14.25,84.4,falling,-3.25,-5.05,-1.55,15.25,13.89,16.73,102.4,stable,-1.31,-2.75,0.19,278.26,267.58,289.25,528.4,falling,-6.07,-8.74,-3.19,289.32,273.44,305.89,259.2,falling,-3.23,-3.92,-2.55,271.09,256.59,286.19,269.2,falling,-7.18,-11.05,-1.93,820197332873.699,4595239.58314112
28,NE,31,Nebraska,31,"Nebraska(6,8)",52.34,51.01,53.68,1236,falling,-1.21,-1.58,-0.85,57.93,55.88,60.04,632.6,falling,-2.29,-2.81,-1.76,48.08,46.34,49.87,603.4,stable,-0.08,-0.63,0.51,2.46,2.06,2.92,26,falling,-4.49,-6.1,-3.11,2.12,1.6,2.74,11.4,falling,-9,-9,-9,2.82,2.21,3.54,14.6,stable,-3.12,-6.71,0.09,183.02,178.36,187.77,1209.8,falling,-1.06,-1.44,-0.68,204.19,196.91,211.66,621.2,falling,-2.15,-2.7,-1.6,166.66,160.59,172.9,588.6,stable,0.09,-0.48,0.71,16.75,15.96,17.56,363.4,stable,-0.28,-1.24,1.81,16.93,15.83,18.09,185.6,falling,-2.4,-2.91,-1.88,16.59,15.48,17.77,177.8,stable,-0.78,-1.83,0.36,298.35,289.44,307.46,872.6,falling,-2.44,-4.62,-1.22,341.34,327.1,356.04,447,falling,-2.25,-2.93,-1.56,265.71,254.38,277.42,425.6,stable,-0.44,-4.98,1.05,357859229749.102,2918237.67508396
29,NV,32,Nevada,32,"Nevada(6,8)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480292075146.352,3053318.04085156
30,NH,33,New Hampshire,33,"New Hampshire(6,8)",60.75,59.16,62.38,1169.6,falling,-1.33,-3.53,-0.89,63.34,60.93,65.82,560.6,falling,-2.25,-3.18,-1.96,59.38,57.24,61.6,609,stable,-0.33,-0.78,0.16,3.55,2.98,4.19,28.2,falling,-3.93,-6.39,-1.9,3.4,2.63,4.32,13.6,falling,-9,-9,-9,3.7,2.89,4.66,14.6,falling,-5.99,-23.65,-3.18,210.72,205.17,216.38,1141.4,falling,-1.19,-3.41,-0.28,220.45,212,229.15,547,falling,-2.22,-2.68,-1.94,205.38,197.93,213.04,594.4,stable,-0.08,-0.56,0.44,19.14,18.22,20.11,354.2,falling,-1.74,-2.36,-1.1,17.84,16.58,19.19,162.2,falling,-2.58,-3.32,-1.82,20.41,19.08,21.83,192,falling,-0.99,-1.87,-0.05,348.34,337.54,359.4,815.4,falling,-0.89,-1.38,-0.36,377.8,360.95,395.23,398.4,falling,-2.32,-4.69,-1.78,328.79,314.61,343.44,417,stable,-0.04,-0.83,0.83,45908673828.4727,1564813.00042707
31,NJ,34,New Jersey,34,"New Jersey(7,8)",51.35,50.75,51.95,5848.8,falling,-1.9,-2.88,-1.64,55.92,54.97,56.88,2779.6,falling,-2.4,-2.6,-2.21,48.27,47.5,49.05,3069.2,falling,-1.33,-2.24,-0.95,2.55,2.37,2.74,143.8,falling,-4.44,-5.07,-3.92,2.36,2.11,2.63,65.8,falling,-4.81,-5.74,-4.05,2.73,2.47,3.02,78,falling,-5.22,-12.6,-4.26,179.13,177.03,181.25,5705,falling,-1.77,-2.77,-1.49,196.16,192.8,199.56,2713.8,falling,-2.31,-2.54,-2.1,167.51,164.81,170.25,2991.2,falling,-1.11,-2.35,-0.72,14.09,13.76,14.41,1533.8,falling,-3.26,-3.58,-2.97,13.75,13.3,14.22,728.2,falling,-4.02,-4.34,-3.72,14.41,13.96,14.88,805.6,falling,-2.51,-2.86,-2.18,308.92,304.77,313.11,4315,falling,-1.54,-2.21,-1.17,347.4,340.62,354.28,2051.4,falling,-2.24,-3.89,-1.9,282.32,277.08,287.63,2263.6,falling,-0.89,-1.45,-0.49,33393514730.7656,6733387.05457401
32,NM,35,New Mexico,35,"New Mexico(7,8)",33.73,32.75,34.73,936,falling,-4.99,-6.39,-3.7,37.92,36.39,39.5,482.4,falling,-7.16,-9.76,-4.58,30.54,29.27,31.86,453.6,falling,-2.24,-3.29,-1.53,1.46,1.17,1.8,17.2,falling,-6.85,-24.22,-2.22,1.26,0.89,1.72,7.6,falling,-9,-9,-9,1.66,1.22,2.2,9.6,falling,-9,-9,-9,118.24,114.8,121.76,918.8,falling,-4.95,-7.04,-2.7,133.92,128.49,139.53,474.8,falling,-6.98,-8.98,-4.43,106.17,101.74,110.75,444,falling,-1.96,-3.08,-1.25,9.48,8.92,10.07,231,falling,-2.16,-2.5,-1.8,9.05,8.28,9.87,108,falling,-3.92,-9.7,-2.97,9.91,9.11,10.77,123,falling,-1.29,-1.81,-0.72,201.36,194.7,208.2,705,falling,-5.91,-8.01,-3.87,237.5,226.67,248.71,374.4,falling,-7.39,-9.91,-4.25,173.16,164.83,181.8,330.6,falling,-4.45,-7.54,-2.65,464400517339.418,2899388.20805893
33,NY,36,New York,36,"New York(7,8)",55.4,54.98,55.82,13946.4,falling,-1.31,-1.75,-1.08,60.77,60.1,61.43,6724,falling,-2.19,-3.32,-1.85,51.67,51.12,52.21,7222.4,falling,-0.6,-1.12,-0.33,3.41,3.26,3.57,404.8,stable,0.11,-2.61,2.1,3.27,3.06,3.48,189.6,stable,1.16,-3.29,3.6,3.55,3.34,3.77,215.2,falling,-2.65,-3.37,-2.01,191.52,190.06,192.99,13541.6,falling,-1.22,-1.77,-0.95,211.33,209,213.68,6534.4,falling,-2.17,-3.43,-1.79,177.66,175.78,179.55,7007.2,falling,-0.4,-0.67,-0.01,17.78,17.52,18.03,4086.4,stable,-0.91,-1.56,0.07,17.94,17.58,18.3,1991.8,falling,-1.48,-2.3,-0.28,17.63,17.29,17.99,2094.6,stable,-0.19,-1.13,0.81,315.45,312.64,318.28,9860,falling,-1.2,-1.67,-0.87,356.82,352.22,361.46,4732.2,falling,-2.2,-3.18,-1.72,286.9,283.36,290.48,5127.8,falling,-0.45,-0.99,-0.07,234808920280.246,8369300.24792061
