OBJECTID,STATE_ABBR,STATE_FIPS,STATE_NAME,StateFIPSN,State,AllAge_B_AA_Rate,AllAge_B_Lower_CI,AllAge_B_Upper_CI,AllAge_B_Average_Count,AllAge_B_Recent_Trend,AllAge_B_Recent_5yr_Trend,AllAge_B_Lower_Trend_CI,AllAge_B_Upper_Trend_CI,AllAge_M_AA_Rate,AllAge_M_Lower_CI,AllAge_M_Upper_CI,AllAge_M_Average_Count,AllAge_M_Recent_Trend,AllAge_M_Recent_5yr_Trend,AllAge_M_Lower_Trend_CI,AllAge_M_Upper_Trend_CI,AllAge_F_AA_Rate,AllAge_F_Lower_CI,AllAge_F_Upper_CI,AllAge_F_Average_Count,AllAge_F_Recent_Trend,AllAge_F_Recent_5yr_Trend,AllAge_F_Lower_Trend_CI,AllAge_F_Upper_Trend_CI,Under50_B_AA_Rate,Under50_B_Lower_CI,Under50_B_Upper_CI,Under50_B_Average_Count,Under50_B_Recent_Trend,Under50_B_Recent_5yr_Trend,Under50_B_Lower_Trend_CI,Under50_B_Upper_Trend_CI,Under50_M_AA_Rate,Under50_M_Lower_CI,Under50_M_Upper_CI,Under50_M_Average_Count,Under50_M_Recent_Trend,Under50_M_Recent_5yr_Trend,Under50_M_Lower_Trend_CI,Under50_M_Upper_Trend_CI,Under50_F_AA_Rate,Under50_F_Lower_CI,Under50_F_Upper_CI,Under50_F_Average_Count,Under50_F_Recent_Trend,Under50_F_Recent_5yr_Trend,Under50_F_Lower_Trend_CI,Under50_F_Upper_Trend_CI,Age50over_B_AA_Rate,Age50over_B_Lower_CI,Age50over_B_Upper_CI,Age50over_B_Average_Count,Age50over_B_Recent_Trend,Age50over_B_Recent_5yr_Trend,Age50over_B_Lower_Trend_CI,Age50over_B_Upper_Trend_CI,Age50over_M_AA_Rate,Age50over_M_Lower_CI,Age50over_M_Upper_CI,Age50over_M_Average_Count,Age50over_M_Recent_Trend,Age50over_M_Recent_5yr_Trend,Age50over_M_Lower_Trend_CI,Age50over_M_Upper_Trend_CI,Age50over_F_AA_Rate,Age50over_F_Lower_CI,Age50over_F_Upper_CI,Age50over_F_Average_Count,Age50over_F_Recent_Trend,Age50over_F_Recent_5yr_Trend,Age50over_F_Lower_Trend_CI,Age50over_F_Upper_Trend_CI,Under65_B_AA_Rate,Under65_B_Lower_CI,Under65_B_Upper_CI,Under65_B_Average_Count,Under65_B_Recent_Trend,Under65_B_Recent_5yr_Trend,Under65_B_Lower_Trend_CI,Under65_B_Upper_Trend_CI,Under65_M_AA_Rate,Under65_M_Lower_CI,Under65_M_Upper_CI,Under65_M_Average_Count,Under65_M_Recent_Trend,Under65_M_Recent_5yr_Trend,Under65_M_Lower_Trend_CI,Under65_M_Upper_Trend_CI,Under65_F_AA_Rate,Under65_F_Lower_CI,Under65_F_Upper_CI,Under65_F_Average_Count,Under65_F_Recent_Trend,Under65_F_Recent_5yr_Trend,Under65_F_Lower_Trend_CI,Under65_F_Upper_Trend_CI,Age65over_B_AA_Rate,Age65over_B_Lower_CI,Age65over_B_Upper_CI,Age65over_B_Average_Count,Age65over_B_Recent_Trend,Age65over_B_Recent_5yr_Trend,Age65over_B_Lower_Trend_CI,Age65over_B_Upper_Trend_CI,Age65over_M_AA_Rate,Age65over_M_Lower_CI,Age65over_M_Upper_CI,Age65over_M_Average_Count,Age65over_M_Recent_Trend,Age65over_M_Recent_5yr_Trend,Age65over_M_Lower_Trend_CI,Age65over_M_Upper_Trend_CI,Age65over_F_AA_Rate,Age65over_F_Lower_CI,Age65over_F_Upper_CI,Age65over_F_Average_Count,Age65over_F_Recent_Trend,Age65over_F_Recent_5yr_Trend,Age65over_F_Lower_Trend_CI,Age65over_F_Upper_Trend_CI,Shape__Area,Shape__Length
34,NC,37,North Carolina,37,"North Carolina(6,8)",62.75,62.14,63.37,8319.4,falling,-2.27,-2.79,-1.68,74.38,73.37,75.4,4384,falling,-3.37,-4.2,-2.59,53.98,53.21,54.75,3935.4,falling,-0.45,-0.81,-0.21,3.61,3.4,3.82,229.6,falling,-5.34,-5.95,-4.89,3.77,3.47,4.09,116.6,falling,-5.78,-7.3,-5.11,3.46,3.17,3.75,113,falling,-5.1,-6.15,-4.43,217.81,215.66,219.97,8089.6,falling,-2.14,-2.63,-1.56,259.47,255.91,263.07,4267.4,falling,-3.31,-4.19,-2.53,186.43,183.76,189.12,3822.2,stable,-0.16,-0.57,0.09,21.05,20.68,21.43,2548.6,falling,-3.44,-4.39,-2.42,22.78,22.22,23.35,1323.2,falling,-3.03,-5.32,-2.69,19.5,19,20.01,1225.4,falling,-0.89,-1.34,-0.42,351.03,346.94,355.16,5770.8,falling,-2.07,-2.73,-1.57,431.07,424.1,438.13,3060.8,falling,-2.86,-4.43,-1.82,292.28,287.33,297.29,2710,stable,-0.23,-0.87,0.13,193385320669.463,12303786.6639061
35,ND,38,North Dakota,38,"North Dakota(6,8)",56.15,53.93,58.45,503.2,stable,-0.15,-0.96,0.71,60.88,57.52,64.39,257.6,falling,-1.29,-2.11,-0.43,52.89,49.89,56.03,245.6,rising,2.13,0.95,5.86,2.85,2.14,3.7,11,falling,-9,-9,-9,1.97,1.2,3.02,4,falling,-9,-9,-9,3.82,2.66,5.29,7,falling,-9,-9,-9,195.86,188.05,203.92,492.2,stable,-0.05,-0.92,0.88,215.24,203.28,227.71,253.6,falling,-1.19,-2.11,-0.25,181.57,171.19,192.4,238.6,stable,2.11,-3.36,7.04,16.61,15.33,17.96,137.4,stable,-1.43,-3.07,0.3,15.42,13.75,17.25,66.6,stable,-1.68,-3.45,0.2,17.88,15.98,19.96,70.8,stable,1.52,-1.36,10.48,329.49,314.32,345.2,365.8,stable,0.35,-0.3,1.04,375.08,351.26,400.09,191,falling,-1.16,-2.04,-0.26,294.88,275.28,315.47,174.8,rising,2.13,0.94,3.49,400350583311.395,3107319.24212283
36,OH,39,Ohio,39,"Ohio(6,8)",64.74,64.17,65.32,10062.2,falling,-1.19,-1.54,-1.03,74.78,73.85,75.72,5243,falling,-1.97,-2.23,-1.83,57.09,56.36,57.84,4819.2,falling,-0.22,-0.42,0,4.33,4.11,4.56,293.8,falling,-4.49,-9.98,-3.34,4.43,4.11,4.76,148.4,falling,-3.19,-3.84,-2.61,4.24,3.94,4.56,145.4,falling,-6.09,-15.87,-3.55,223.14,221.13,225.16,9768.4,falling,-1.04,-1.45,-0.88,259.22,255.97,262.5,5094.6,falling,-1.86,-2.13,-1.72,195.71,193.17,198.27,4673.8,stable,-0.03,-0.22,0.18,23.76,23.38,24.13,3341.6,stable,-0.59,-3.04,1.38,25.31,24.76,25.87,1742.8,stable,-1.07,-1.68,0.44,22.3,21.79,22.81,1598.8,stable,-0.1,-0.5,0.34,348.05,344.29,351.83,6720.6,falling,-1.04,-1.42,-0.33,416.75,410.48,423.09,3500.2,falling,-2.19,-2.41,-2.02,297.62,292.99,302.3,3220.4,stable,0.61,-0.56,1.61,183887178642.734,2985450.28546258
37,OK,40,Oklahoma,40,"Oklahoma(6,8)",63.18,62.17,64.2,3074.4,falling,-1.71,-2.1,-1.31,73.06,71.44,74.7,1624.2,falling,-2.43,-2.78,-2.08,55.46,54.17,56.77,1450.2,falling,-0.96,-1.44,-0.46,3.45,3.11,3.8,78.4,stable,0.95,-5.38,6.09,3.11,2.67,3.6,35.8,falling,-5.8,-7.91,-4.12,3.78,3.29,4.32,42.6,stable,5.72,-2.75,12.32,219.76,216.21,223.35,2996,falling,-1.54,-1.95,-1.12,256.37,250.66,262.19,1588.4,falling,-2.29,-2.7,-1.87,190.97,186.49,195.54,1407.6,falling,-0.77,-1.16,-0.37,21.71,21.08,22.35,955.6,stable,-1.27,-4.29,1.25,22.63,21.73,23.57,494,falling,-3.22,-3.61,-2.84,20.89,20.02,21.79,461.6,stable,0.24,-0.7,2.11,349.82,343.13,356.6,2118.8,falling,-1.39,-1.79,-0.97,421.59,410.5,432.91,1130.2,falling,-2.13,-2.69,-1.56,294.41,286.2,302.79,988.6,falling,-0.71,-1.18,-0.21,274421350712.707,3293609.03439353
38,OR,41,Oregon,41,"Oregon(6,8)",49.1,48.26,49.94,2735.8,falling,-3.6,-5.06,-2.23,51.92,50.65,53.22,1331.6,falling,-2.77,-3.11,-2.42,47.04,45.92,48.18,1404.2,falling,-2.34,-3.86,-1.76,2.32,2.06,2.6,59.4,falling,-4.22,-5.5,-3.11,2.19,1.84,2.58,28.2,falling,-4.71,-6.43,-3.24,2.46,2.09,2.88,31.2,falling,-3.76,-5.58,-2.18,171.69,168.74,174.68,2676.4,falling,-3.64,-5.16,-2.2,182.25,177.75,186.84,1303.4,falling,-2.7,-3.04,-2.36,163.9,159.98,167.9,1373,falling,-3.6,-4.91,-1.88,14.2,13.72,14.7,701.2,stable,-1.55,-2.47,0.54,14.18,13.5,14.89,342.6,falling,-2.92,-3.66,-2.21,14.26,13.58,14.96,358.6,stable,-0.87,-2.61,1.95,290.27,284.56,296.06,2034.6,falling,-4.05,-6.04,-2.62,312.78,303.92,321.84,989,falling,-5.07,-7.99,-2.7,273.64,266.16,281.28,1045.6,falling,-2.78,-4.42,-1.94,484474319868.551,5300134.1698119
39,PA,42,Pennsylvania,42,"Pennsylvania(6,8)",59.54,59.03,60.06,10742.4,falling,-1.28,-1.58,-1.12,67.3,66.49,68.13,5445,falling,-2.14,-2.58,-1.98,53.94,53.27,54.61,5297.4,falling,-0.46,-1.74,-0.18,3.55,3.36,3.75,261.4,stable,-1.82,-6.41,2.38,3.24,2.98,3.51,118.4,stable,-0.88,-3.19,3.5,3.86,3.58,4.15,143,falling,-3.56,-10.2,-2.71,206.33,204.54,208.13,10480.8,falling,-1.12,-1.58,-0.96,235.22,232.34,238.11,5326.4,falling,-2.03,-2.6,-1.87,185.27,182.98,187.58,5154.4,stable,-0.24,-1.88,0.06,20.05,19.73,20.38,3194.4,stable,-0.81,-1.26,0.04,20.18,19.72,20.64,1584.8,stable,-0.7,-2.8,0.55,19.95,19.5,20.41,1609.6,falling,-0.54,-0.82,-0.25,332.51,329.13,335.92,7548,falling,-1.19,-1.59,-0.95,393.07,387.46,398.74,3860.2,falling,-2.21,-2.91,-1.89,288.87,284.66,293.12,3687.8,falling,-0.4,-0.81,-0.12,205385932699.137,2306222.77562529
40,RI,44,Rhode Island,44,"Rhode Island(6,8)",63.87,61.99,65.8,910.4,falling,-3.07,-5.28,-0.88,70.13,67.16,73.2,442,falling,-1.76,-2.34,-1.17,59.69,57.24,62.23,468.4,falling,-3.28,-5.75,-0.66,3.62,2.97,4.38,21.6,falling,-4.72,-6.83,-3.02,3.71,2.79,4.83,11,falling,-9,-9,-9,3.55,2.65,4.65,10.6,falling,-9,-9,-9,221.82,215.23,228.55,888.8,falling,-2.9,-5.01,-0.72,244.22,233.78,255.01,431,falling,-1.63,-2.16,-1.08,206.88,198.34,215.68,457.8,falling,-3.28,-5.79,-0.74,20.29,19.18,21.47,267.6,falling,-2.04,-2.91,-1.18,20.04,18.46,21.74,127.4,falling,-2.7,-3.74,-1.67,20.54,18.98,22.21,140.2,falling,-1.43,-2.15,-0.68,365.1,352.39,378.14,642.8,stable,-0.25,-0.88,0.42,416.32,395.62,437.81,314.6,falling,-1.41,-2.05,-0.75,330.3,314.24,346.95,328.2,falling,-3.64,-6.81,-0.16,4991564615.12891,1425870.12602707
41,SC,45,South Carolina,45,"South Carolina(6,8)",58.65,57.83,59.48,4072.8,falling,-2.11,-4.28,-1.66,70.84,69.49,72.22,2214.2,falling,-3.74,-6.08,-2.39,49.08,48.07,50.11,1858.6,falling,-1.67,-4.04,-0.75,3.66,3.36,3.98,108.2,falling,-5.49,-12.43,-4.49,3.68,3.25,4.15,52.8,falling,-6.03,-7.02,-5.21,3.64,3.22,4.1,55.4,falling,-4.69,-6.34,-3.88,202.83,199.97,205.73,3964.6,falling,-2.28,-4.17,-1.57,246.89,242.13,251.73,2161.4,falling,-3.71,-5.98,-2.38,168.25,164.74,171.81,1803.2,falling,-1.37,-4.21,-0.38,21.14,20.6,21.68,1275.8,falling,-3.92,-5.24,-2.58,23.63,22.82,24.47,679.2,falling,-3.1,-3.45,-2.76,18.93,18.23,19.66,596.6,falling,-2.88,-4.7,-1.08,317.95,312.62,323.36,2797,falling,-2.05,-2.81,-1.59,397.18,388.08,406.45,1535,falling,-2.83,-6.56,-1.73,257.47,251.08,263.98,1262,falling,-1.8,-3.87,-0.7,116198446238.063,8523017.31615766
42,SD,46,South Dakota,46,"South Dakota(6,8)",55.85,53.87,57.89,628.6,falling,-0.48,-0.78,-0.17,59.99,56.98,63.13,314.4,falling,-1.91,-2.35,-1.45,53.26,50.59,56.05,314.2,rising,1.18,0.54,1.92,2,1.46,2.66,9.2,falling,-9,-9,-9,1.93,1.22,2.88,4.6,falling,-9,-9,-9,2.06,1.31,3.07,4.6,falling,-9,-9,-9,196.96,189.94,204.18,619.4,stable,-0.32,-0.62,0.01,212.12,201.41,223.26,309.8,falling,-1.81,-2.23,-1.37,187.44,178.02,197.23,309.6,rising,1.46,0.75,2.28,15.26,14.18,16.42,160.2,falling,-1.94,-2.64,-1.21,14.21,12.74,15.81,74.2,falling,-3.36,-4.5,-2.23,16.31,14.74,18.01,86,stable,-0.42,-1.47,0.71,336.39,322.65,350.56,468.4,stable,0.03,-0.49,0.6,376.48,355,398.92,240.2,falling,-1.5,-2.22,-0.75,308.72,290.71,327.53,228.2,rising,1.87,1.23,2.6,391979250373.91,2953194.56012064
43,TN,47,Tennessee,47,"Tennessee(6,8)",69.66,68.87,70.47,6102.2,falling,-1.06,-1.3,-0.86,82.75,81.45,84.07,3265.2,falling,-2.11,-2.41,-1.86,59.6,58.61,60.61,2837,stable,-0.01,-1.99,0.35,4.31,4.03,4.6,176.6,falling,-4.48,-9.8,-3.76,4.27,3.87,4.69,86,falling,-5.52,-10.63,-4.66,4.35,3.96,4.77,90.6,falling,-3.74,-5.16,-2.93,241,238.23,243.81,5925.4,falling,-0.85,-1.14,-0.63,288.45,283.87,293.1,3179,falling,-1.96,-2.27,-1.7,204.51,201.06,208,2746.4,stable,0.23,-2.12,0.87,25.59,25.08,26.1,2029.2,falling,-1.44,-1.8,-1.05,27.61,26.85,28.39,1057.6,falling,-2.45,-5.44,-1.54,23.75,23.07,24.45,971.6,stable,-0.43,-0.88,0.05,374.35,369.16,379.59,4073,falling,-0.82,-1.16,-0.52,463.91,455.07,472.87,2207.6,falling,-1.97,-2.43,-1.6,307.44,301.17,313.8,1865.4,stable,-0.11,-0.65,0.32,166420531221.633,2618057.82021227
44,TX,48,Texas,48,"Texas(6,8)",46.45,46.1,46.81,13468.4,falling,-2.66,-2.86,-2.51,55.08,54.49,55.67,7197.4,falling,-3.37,-3.62,-3.22,39.73,39.28,40.18,6271,falling,-1.96,-2.22,-1.77,2.05,1.96,2.15,372,falling,-5.91,-6.5,-5.55,1.97,1.84,2.11,178.4,falling,-6.34,-7.06,-5.75,2.13,2,2.27,193.6,falling,-5.43,-6.48,-4.77,162.73,161.46,164,13096.4,falling,-2.53,-2.76,-2.37,194.14,192.05,196.25,7019,falling,-3.25,-3.48,-3.11,138.18,136.61,139.76,6077.4,falling,-1.75,-2.08,-1.56,13.11,12.93,13.3,3915,falling,-3.19,-3.53,-2.24,13.95,13.68,14.22,2047.2,falling,-4.34,-4.61,-4.09,12.34,12.09,12.6,1867.8,falling,-2.53,-2.71,-2.35,276.94,274.43,279.47,9553.4,falling,-2.37,-2.62,-2.17,339.38,335.15,343.65,5150.2,falling,-3.01,-3.19,-2.86,229.06,226.01,232.14,4403.2,falling,-1.82,-2.13,-1.56,947442953745.406,16350301.2836809
45,UT,49,Utah,49,"Utah(7,8)",24.86,24.03,25.72,693,falling,-0.89,-1.16,-0.59,28.2,26.89,29.55,365.4,falling,-1.89,-2.2,-1.56,22.14,21.06,23.25,327.6,stable,0.34,-0.09,0.84,1.37,1.15,1.63,26.4,falling,-2.13,-3.52,-0.75,1.09,0.82,1.43,10.8,falling,-9,-9,-9,1.66,1.31,2.08,15.6,stable,-0.58,-2.01,0.96,86.37,83.41,89.4,666.6,falling,-0.82,-1.09,-0.53,99.18,94.51,104.02,354.6,falling,-1.81,-2.13,-1.48,75.75,71.99,79.66,312,stable,0.4,0,0.87,7.36,6.91,7.84,204.2,falling,-1.99,-2.36,-1.6,7.1,6.48,7.76,98.4,falling,-3.03,-3.51,-2.52,7.64,7,8.34,105.8,falling,-0.73,-1.22,-0.16,145.81,140.01,151.79,488.8,falling,-0.45,-0.71,-0.16,174.06,164.68,183.84,267,falling,-1.51,-1.9,-1.08,122.32,115.16,129.82,221.8,rising,0.85,0.25,1.55,368290127869.172,2556973.7575287
46,VT,50,Vermont,50,"Vermont(6,8)",56.25,54.04,58.55,517.2,falling,-2.27,-3.09,-1.68,60.94,57.57,64.48,262.2,falling,-2.58,-6.21,-1.3,52.69,49.75,55.79,255,falling,-2.03,-3.38,-1.08,4.3,3.37,5.4,14.8,stable,-2.37,-6.11,0.82,4.36,3.06,6.01,7.4,falling,-9,-9,-9,4.25,2.98,5.86,7.4,falling,-9,-9,-9,192.51,184.9,200.36,502.4,falling,-2.19,-3.03,-1.57,209.33,197.65,221.52,254.8,falling,-2.07,-2.69,-1.42,179.76,169.69,190.27,247.6,falling,-1.82,-3,-0.92,20.68,19.21,22.25,165,stable,-0.95,-2.02,0.13,21.26,19.16,23.56,83.8,stable,-0.98,-2.3,0.39,20.13,18.11,22.36,81.2,stable,-0.88,-2.75,0.99,302.16,287.97,316.87,352.2,falling,-2.69,-4.56,-1.75,335.23,312.99,358.64,178.4,falling,-3.77,-11.24,-1.41,277.76,259.31,297.16,173.8,falling,-2.17,-4.33,-0.87,48273802597.0586,1270704.36928637
47,VA,51,Virginia,51,"Virginia(6,8)",52.08,51.46,52.72,5455.2,falling,-2.2,-2.77,-1.9,59.58,58.58,60.6,2814.4,falling,-3.1,-5.15,-2.75,46.34,45.54,47.15,2640.8,falling,-1.4,-1.95,-1.07,2.84,2.63,3.05,148.8,falling,-6.52,-10.24,-5.24,2.61,2.34,2.91,67.6,falling,-7.36,-16.06,-6.02,3.05,2.76,3.37,81.2,falling,-5.23,-12.62,-3.73,181.17,178.97,183.4,5306.2,falling,-2.05,-2.76,-1.73,208.9,205.33,212.52,2746.8,falling,-2.96,-4.85,-2.6,159.82,157.03,162.64,2559.4,falling,-1.24,-2.09,-0.86,17.08,16.71,17.45,1707,falling,-2.21,-2.61,-1.8,17.85,17.32,18.41,870.8,falling,-3.08,-3.55,-2.61,16.37,15.87,16.89,836.2,falling,-1.14,-1.48,-0.77,294.07,289.82,298.36,3748.2,falling,-2.14,-2.78,-1.78,348.03,341,355.17,1943.6,falling,-3.02,-5.06,-2.63,253.48,248.23,258.82,1804.6,falling,-1.48,-2.24,-1.03,164705867160.168,11925678.370904
48,WA,53,Washington,53,"Washington(5,8)",49.37,48.71,50.03,4455.4,falling,-2.63,-4.31,-2.16,52.22,51.21,53.24,2169.4,falling,-4.17,-5.96,-2.9,47.35,46.47,48.24,2286,falling,-1.66,-3.44,-1.19,2.17,1.99,2.37,100.2,falling,-5.1,-13.31,-3.84,1.78,1.54,2.04,41.8,falling,-7.58,-16.7,-5.49,2.58,2.29,2.9,58.4,falling,-3.65,-4.9,-2.53,173.05,170.71,175.41,4355.2,falling,-2.52,-4.11,-2.05,184.38,180.79,188.03,2127.6,falling,-4.01,-5.84,-2.74,164.7,161.6,167.84,2227.6,falling,-1.55,-2.66,-1.28,13.83,13.48,14.2,1205.6,falling,-2.13,-2.98,-0.09,13.24,12.75,13.74,574.4,falling,-3.21,-3.79,-2.64,14.44,13.93,14.97,631.2,stable,-0.5,-1.59,2.35,294.98,290.38,299.63,3249.8,falling,-2.88,-4.47,-2.23,321.65,314.45,328.98,1595,falling,-3.44,-5.91,-2.63,274.8,268.82,280.89,1654.8,falling,-1.9,-2.37,-1.57,381165859951.477,9756962.79413097
49,WV,54,West Virginia,54,"West Virginia(6,8)",75.74,74.25,77.26,2053.2,falling,-1.08,-1.43,-0.72,84.71,82.4,87.08,1074.4,falling,-2,-2.48,-1.5,68.69,66.73,70.71,978.8,stable,-0.15,-0.84,0.55,5.67,5.04,6.35,60.4,falling,-4.51,-11.19,-3.05,5.09,4.27,6.02,27.4,falling,-3.31,-5.14,-1.73,6.25,5.33,7.29,33,falling,-5.08,-14.18,-2.93,259.47,254.32,264.7,1992.6,falling,-0.96,-1.34,-0.56,293.46,285.38,301.7,1047,falling,-1.92,-2.51,-1.33,232.4,225.72,239.24,945.6,stable,0.03,-0.6,0.69,31,29.94,32.1,695,stable,0.54,-1.88,3.08,31.11,29.62,32.67,349.2,falling,-1.55,-2.02,-1.07,30.98,29.47,32.56,345.8,rising,0.69,0.13,1.31,384.98,375.78,394.36,1358.2,falling,-1.76,-5.46,-0.89,455.2,440.18,470.61,725.2,falling,-2.57,-5.95,-1.45,329.38,317.91,341.16,633,stable,-0.65,-1.39,0.13,103045398112.664,2585346.11423231
50,WI,55,Wisconsin,55,"Wisconsin(6,8)",57.08,56.32,57.86,4410.6,falling,-0.91,-1.86,-0.63,63.14,61.95,64.35,2256.2,falling,-1.43,-1.7,-1.15,52.43,51.42,53.45,2154.4,stable,-0.15,-1.07,0.13,2.85,2.6,3.12,95,falling,-5.26,-6.98,-4.38,2.69,2.35,3.07,45.6,falling,-3.73,-4.94,-2.7,3.01,2.64,3.41,49.4,falling,-7.29,-14.99,-4.86,199.24,196.54,201.96,4315.6,falling,-0.45,-0.6,-0.3,221.56,217.34,225.83,2210.6,falling,-1.34,-1.6,-1.06,181.99,178.48,185.55,2105,rising,0.38,0.04,0.75,17.73,17.28,18.19,1290.8,stable,-0.14,-1.3,1.62,17.9,17.27,18.55,652.2,stable,-0.5,-2.1,1.91,17.57,16.94,18.22,638.6,stable,0.75,-1.5,3.15,329.11,323.9,334.39,3119.8,falling,-0.94,-1.47,-0.57,375.87,367.53,384.36,1604,falling,-1.14,-1.43,-0.83,293.37,286.71,300.13,1515.8,stable,-0.62,-1.87,0.12,287181496310.398,4533758.44678205
51,WY,56,Wyoming,56,"Wyoming(6,8)",40.43,38.36,42.59,302,falling,-1.94,-2.61,-1.25,42.08,39.03,45.3,152,falling,-2.85,-3.63,-2.03,39.49,36.64,42.52,150,falling,-1.06,-1.99,-0.05,2.04,1.4,2.86,6.6,falling,-9,-9,-9,0,0,0,0,,0,0,0,2.68,1.66,4.09,4.2,falling,-9,-9,-9,141.07,133.8,148.65,295.4,falling,-1.85,-2.77,-0.9,148.55,137.73,159.99,149.6,falling,-2.71,-3.51,-1.87,136.02,126.12,146.49,145.8,falling,-1.03,-1.99,-0.01,12.2,11.01,13.49,85.4,falling,-2.58,-4.11,-1.08,11.1,9.55,12.85,40.4,falling,-3.71,-5.01,-2.43,13.35,11.57,15.35,45,stable,-1.45,-3.42,0.61,235.61,221.53,250.35,216.6,falling,-1.73,-2.39,-1.04,256.2,234.79,279.05,111.6,falling,-2.6,-3.5,-1.65,220.24,201.52,240.21,105,stable,-0.92,-1.92,0.13,474193772887.504,2776688.05226924
